Wall time,Step,Value
1624015015.5922034,1,95.32799530029297
1624015296.6490483,2,95.66399383544922
1624015574.6264117,3,94.43199920654297
1624015859.3283997,4,95.2959976196289
1624016139.9994354,5,95.69599914550781
1624016422.3604946,6,95.85599517822266
1624016718.9062347,7,96.30400085449219
1624017013.6549146,8,96.20800018310547
1624017275.162827,9,97.0719985961914
1624017536.4027143,10,96.6719970703125
1624017797.8368895,11,94.6719970703125
1624018059.0546956,12,96.20800018310547
1624018320.4114652,13,95.16799926757812
1624018582.868034,14,96.54399871826172
1624018849.7739651,15,96.2239990234375
